Year,Player,Pos,School,Height,Weight,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted,Round,Pick
2021,Tyler Shelvin,DT,LSU,6-2,350.0,5.4,28.5,,97.0,8.15,5.05,True,4,122
2021,William Sherman,OL,Colorado,6-3,304.0,5.19,26.0,23.0,108.0,7.71,4.82,True,6,197
2021,Jamien Sherwood,DB,Auburn,6-1,216.0,4.76,36.0,15.0,123.0,7.15,4.36,True,5,146
2021,Jacob Shoemaker,OL,South Alabama,6-3,319.0,5.49,24.0,20.0,93.0,8.2,5.02,False,,
2021,George Silvanic,DT,Air Force,6-5,286.0,5.21,29.5,,105.0,7.5,4.6,False,,
2021,Antjuan Simmons,LB,Michigan St.,5-11,218.0,4.8,,,,,,False,,
2021,Ben Skowronek,WR,Notre Dame,6-2,220.0,,,13.0,,,,False,,
2021,Rashawn Slater,OL,Northwestern,6-4,304.0,4.91,33.0,33.0,112.0,7.48,4.45,True,1,13
2021,Tedarrell Slaton,DL,Florida,6-4,330.0,5.09,29.0,27.0,109.0,7.91,4.81,True,5,173
2021,Trystan Slinker,LB,Baylor,5-10,234.0,4.84,30.5,20.0,119.0,7.59,4.63,False,,
2021,Shaq Smith,LB,Maryland,6-2,237.0,4.79,30.0,22.0,110.0,7.34,4.3,False,,
2021,D'Ante Smith,OL,East Carolina,6-5,305.0,5.29,29.0,24.0,113.0,7.96,4.81,False,,
2021,DAnte Smith,LB,Arizona,6-5,305.0,5.29,29.0,24.0,113.0,7.96,4.81,False,,
2021,Brandon Smith,WR,Iowa,6-1,218.0,4.62,39.5,,130.0,,,False,,
2021,Elerson Smith,DL,Northern Iowa,,,4.71,41.5,26.0,127.0,7.0,4.39,True,4,116
2021,Jordan Smith,OLB,Ala-Birmingham,6-5,264.0,4.8,33.0,16.0,117.0,,,True,4,121
2021,Zach Smith,QB,Tulsa,6-3,222.0,5.23,29.5,,111.0,7.26,4.52,False,,
2021,Ihmir Smith-Marsette,WR,Iowa,6-0,181.0,4.43,37.0,,124.0,7.0,4.2,True,5,157
2021,Benjamin St-Juste,DB,Minnesota,6-3,202.0,4.51,34.5,11.0,119.0,6.63,3.96,True,3,74
2021,Caden Sterns,DB,Texas,5-11,202.0,4.41,42.0,14.0,128.0,6.96,4.13,True,5,152
2021,Jacoby Stevens,S,LSU,6-1,212.0,4.63,42.0,,130.0,,,True,6,224
2021,Marquez Stevenson,WR,Houston,5-10,180.0,4.48,33.0,,122.0,6.76,4.14,True,6,203
2021,Rhamondre Stevenson,RB,Oklahoma,5-11,231.0,4.64,31.5,15.0,112.0,7.09,4.15,True,4,120
2021,Brad Stewart,DB,Florida,6-0,195.0,4.59,33.5,11.0,126.0,,4.44,False,,
2021,Darius Stills,DL,West Virginia,6-0,278.0,4.98,32.5,23.0,110.0,7.18,4.49,False,,
2021,Donovan Stiner,DB,Florida,6-1,205.0,4.56,34.5,15.0,127.0,7.08,4.3,False,,
2021,Eric Stokes,DB,Georgia,6-0,194.0,4.31,38.5,14.0,128.0,6.96,4.36,True,1,29
2021,Mason Stokke,FB,Wisconsin,6-2,242.0,4.96,30.5,22.0,112.0,7.2,4.34,False,,
2021,Jack Stoll,TE,Nebraska,6-3,247.0,4.6,31.5,16.0,119.0,6.86,4.32,False,,
2021,Dillon Stoner,WR,Oklahoma St.,6-0,194.0,4.51,37.0,16.0,123.0,6.96,4.13,False,,
2021,Eli Stove,WR,Auburn,5-11,194.0,4.54,30.5,14.0,119.0,7.34,4.4,False,,
2021,Corey Straughter,CB,La-Monroe,5-10,184.0,4.62,35.0,11.0,117.0,7.37,4.58,False,,
2021,Elijah Sullivan,LB,Kansas St.,6-0,214.0,4.69,,13.0,115.0,7.12,4.31,False,,
2021,Chazz Surratt,LB,North Carolina,6-2,229.0,4.58,31.0,25.0,,7.02,4.16,True,3,78
2021,Sage Surratt,WR,Wake Forest,6-2,209.0,4.66,,18.0,,,4.25,False,,
2021,Patrick Surtain,DB,Alabama,6-2,208.0,4.42,39.0,18.0,131.0,,,True,1,9
2021,Jovan Swann,DL,Indiana,6-2,291.0,4.9,30.5,34.0,109.0,7.74,4.75,False,,
2021,Tim Tanner-Blair,OL,Bowling Green,6-3,288.0,5.59,21.0,32.0,93.0,8.06,4.95,False,,
2021,Keith Taylor,DB,Washington,6-2,187.0,4.54,33.5,12.0,127.0,6.85,4.26,True,5,166
2021,Tamorrion Terry,WR,Florida St.,6-2,207.0,4.44,32.5,15.0,126.0,7.0,4.53,False,,
2021,Kiondre Thomas,DB,Kansas St.,5-11,186.0,4.44,37.5,10.0,122.0,6.94,4.35,False,,
2021,Ambry Thomas,DB,Michigan,5-11,191.0,4.37,38.0,15.0,122.0,,,True,3,102
2021,Zac Thomas,QB,Appalachian St.,6-0,205.0,4.59,30.0,,115.0,7.06,4.28,False,,
2021,Tyree Thompson,LB,Buffalo,6-1,229.0,5.0,31.0,18.0,109.0,7.87,4.96,False,,
2021,Kevin Thomson,QB,Washington,6-0,198.0,4.75,35.5,21.0,126.0,6.98,4.23,False,,
2021,Tommy Togiai,DT,Ohio St.,6-1,296.0,4.97,32.0,40.0,105.0,7.2,4.49,True,4,132
2021,Jet Toner,K,Stanford,6-2,204.0,,,,,,,False,,
2021,Kadarius Toney,WR,Florida,5-11,193.0,4.39,39.5,9.0,136.0,6.88,4.25,True,1,20
2021,Shaka Toney,DE,Penn St.,6-2,242.0,4.51,39.0,24.0,128.0,6.95,4.28,True,7,246
2021,Khyiris Tonga,DL,BYU,,,,,35.0,,,,True,7,250
2021,Kyle Trask,QB,Florida,6-5,236.0,5.1,31.5,,113.0,7.08,4.6,True,2,64
2021,Tommy Tremble,TE,Notre Dame,6-3,241.0,4.6,36.5,20.0,122.0,,,True,3,83
2021,Harry Trotter,RB,Kansas St.,5-8,207.0,4.63,32.5,22.0,112.0,,,False,,
2021,Joe Tryon,OLB,Washington,6-5,259.0,4.69,35.0,22.0,116.0,7.18,4.36,True,1,32
2021,Israel Tucker,RB,Louisiana Tech,5-7,194.0,4.6,38.5,20.0,123.0,7.25,4.52,False,,
2021,Carl Tucker,TE,Alabama,,,,,,,,,False,,
2021,Ethan Tucky,LB,Cincinnati,6-1,231.0,4.62,31.5,21.0,115.0,7.08,4.3,False,,
2021,Jay Tufele,DL,USC,6-2,305.0,5.0,30.0,30.0,105.0,7.8,4.88,True,4,106
2021,Syrus Tuitele,OL,Fresno St.,6-5,311.0,5.21,26.0,36.0,94.0,8.25,4.89,False,,
2021,Payton Turner,DL,Houston,6-5,268.0,,35.5,23.0,,6.98,4.33,True,1,28
2021,Christian Tutt,DB,Auburn,5-10,180.0,4.73,29.5,,110.0,7.22,4.25,False,,
2021,Jaylen Twyman,DL,Pittsburgh,6-1,301.0,5.4,32.5,40.0,104.0,8.0,,True,6,199
2021,Evan Tyler,S,Boise St.,6-1,199.0,4.58,33.0,13.0,117.0,7.14,4.32,False,,
2021,Tyler Vaughns,WR,USC,6-1,190.0,4.62,31.5,7.0,120.0,7.13,4.36,False,,
2021,Alijah Vera-Tucker,OL,USC,6-4,308.0,5.05,32.0,36.0,106.0,7.67,4.7,True,1,14
2021,Gunnar Vogel,OL,Northwestern,6-6,306.0,5.47,26.0,23.0,105.0,7.67,4.92,False,,
2021,Lamont Wade,S,Penn St.,5-9,190.0,4.47,35.5,16.0,118.0,7.14,4.34,False,,
2021,Shaun Wade,CB,Ohio St.,6-0,196.0,,,,,,,True,5,160
2021,Tre Walker,WR,San Jose St.,5-10,178.0,4.58,28.0,,113.0,7.75,4.47,False,,
2021,Tylan Wallace,WR,Oklahoma St.,5-11,194.0,4.48,33.0,11.0,112.0,6.97,4.25,True,4,131
2021,Garret Wallow,LB,TCU,,,4.65,32.5,22.0,122.0,6.87,4.12,True,5,170
2021,Ar'Darius Washington,S,TCU,5-7,178.0,4.61,37.5,17.0,127.0,7.06,4.1,False,,
2021,Jamar Watson,OLB,Kentucky,6-1,241.0,4.78,30.0,19.0,,7.31,4.58,False,,
2021,Rashad Weaver,DL,Pittsburgh,6-4,259.0,4.88,32.0,20.0,114.0,6.97,4.26,True,4,135
2021,Mark Webb,DB,Georgia,6-1,207.0,4.61,36.5,,136.0,7.3,4.52,True,7,241
2021,Connor Wedington,WR,Stanford,6-0,196.0,4.47,38.5,13.0,117.0,6.66,4.07,False,,
2021,Coby Weiss,K,South Florida,5-8,155.0,,,,,,,False,,
2021,Pro Wells,TE,TCU,,,,,,,,,False,,
2021,Pete Werner,LB,Ohio St.,6-2,238.0,4.58,39.5,20.0,122.0,6.95,4.38,True,2,60
2021,Devon Wharton,DE,Western Kentucky,6-2,215.0,5.1,30.5,4.0,115.0,8.12,4.7,False,,
2021,Jarell White,LB,Cincinnati,5-8,202.0,4.58,35.0,22.0,125.0,7.21,4.35,False,,
2021,Brendon White,DB,Rutgers,6-1,215.0,4.66,34.5,19.0,112.0,6.82,4.33,False,,
2021,Brady White,QB,Memphis,6-1,210.0,4.84,29.0,,,6.97,4.33,False,,
2021,Haydon Whitehead,P,Indiana,6-2,202.0,,,,,,,False,,
2021,James Wiggins,S,Cincinnati,5-11,209.0,4.4,38.0,22.0,127.0,,,True,7,243
2021,Rachad Wildgoose,CB,Wisconsin,5-11,197.0,4.53,36.0,11.0,120.0,7.09,4.18,True,6,213
2021,Drew Wiley,DT,Kansas St.,6-4,294.0,5.24,34.0,24.0,112.0,7.34,4.45,False,,
2021,Adam Williams,P,Memphis,6-4,226.0,,,,,,,False,,
2021,Carson Williams,OL,Arkansas St.,6-4,254.0,4.79,38.0,18.0,115.0,,,False,,
2021,Avery Williams,CB,Boise St.,5-8,187.0,4.43,33.5,19.0,121.0,6.88,4.0,True,5,183
2021,Javonte Williams,RB,North Carolina,5-9,212.0,4.55,36.0,22.0,123.0,6.97,4.09,True,2,35
2021,Marlon Williams,WR,Central Florida,5-11,209.0,4.63,33.5,14.0,119.0,,4.57,False,,
2021,Milton Williams,DL,Louisiana Tech,6-3,284.0,4.67,38.5,34.0,121.0,6.96,4.33,True,3,73
2021,Pooka Williams,RB,Kansas,5-9,170.0,4.46,31.5,4.0,118.0,7.03,4.26,False,,
2021,Rodarius Williams,CB,Oklahoma St.,5-11,189.0,4.5,36.5,14.0,123.0,6.98,4.15,True,6,201
2021,Seth Williams,WR,Auburn,6-3,211.0,4.49,37.0,12.0,124.0,7.2,4.43,True,6,219
2021,Trill Williams,CB,Syracuse,6-2,208.0,,36.0,20.0,123.0,,,False,,
2021,Marco Wilson,CB,Florida,5-11,191.0,4.37,43.5,26.0,136.0,6.8,4.13,True,4,136
2021,Marvin Wilson,DT,Florida St.,6-3,303.0,5.12,25.5,23.0,107.0,7.64,4.91,False,,
2021,Zach Wilson,QB,BYU,6-2,214.0,,,,,,,True,1,2
2021,Brock Wright,TE,Notre Dame,6-4,257.0,4.62,31.5,26.0,118.0,7.27,4.25,False,,
2021,Nahshon Wright,DB,Oregon St.,6-4,183.0,4.46,31.0,6.0,126.0,7.24,4.57,True,3,99
2021,Kenny Yeboah,TE,Mississippi,6-3,250.0,,34.0,,116.0,,,False,,
2021,Devonte Young,DB,Iowa,5-11,195.0,4.7,32.0,,118.0,7.41,4.38,False,,
2021,Landon Young,OT,Kentucky,6-6,310.0,5.0,30.5,34.0,108.0,7.7,4.89,True,6,206
2022,Cal Adomitis,LS,Pittsburgh,6-2,235.0,4.97,29.5,18.0,107.0,7.53,4.62,False,,
2022,Austin Allen,TE,Nebraska,6-8,253.0,4.83,34.0,,121.0,7.0,4.26,False,,
2022,Chase Allen,TE,Iowa St.,6-6,251.0,,33.5,,117.0,7.03,4.43,False,,
2022,Christopher Allen,EDGE,Alabama,6-4,241.0,,,,,,,False,,
2022,Tyler Allgeier,RB,BYU,5-11,224.0,4.6,33.0,,120.0,,,True,5,151
2022,Troy Andersen,LB,Montana St.,6-4,243.0,4.42,36.0,,128.0,,,True,2,58
2022,Tycen Anderson,S,Toledo,6-2,209.0,4.36,35.5,,123.0,6.64,4.28,True,5,166
2022,Blaise Andries,OG,Minnesota,6-6,308.0,5.1,30.5,,106.0,7.84,4.68,False,,
2022,Matt Araiza,P,San Diego St.,6-1,200.0,4.68,32.0,,121.0,,,True,6,180
2022,Jalyn Armour-Davis,CB,Alabama,6-1,197.0,4.39,34.5,14.0,,,,True,4,119
2022,Brian Asamoah,LB,Oklahoma,6-0,226.0,4.56,36.5,,124.0,,,True,3,66
2022,Calvin Austin,WR,Memphis,5-8,170.0,4.32,39.0,,135.0,6.65,4.07,True,4,138
2022,Tyler Badie,RB,Missouri,5-8,197.0,4.45,33.5,,121.0,,,True,6,196
2022,Kalon Barnes,CB,Baylor,6-0,183.0,4.23,,,,,,True,7,242
2022,Amaré Barno,EDGE,Virginia Tech,6-5,246.0,4.36,37.0,,131.0,,4.45,True,6,189
2022,Darrian Beavers,LB,Cincinnati,6-4,237.0,,36.5,,125.0,6.91,,True,6,182
2022,Markquese Bell,S,Florida A&M,6-2,212.0,4.41,36.5,,123.0,,4.46,False,,
2022,David Bell,WR,Purdue,6-1,212.0,4.65,33.0,,118.0,7.14,4.57,True,3,99
2022,Greg Bell,RB,San Diego St.,5-11,201.0,,31.0,17.0,120.0,,,False,,
2022,Daniel Bellinger,TE,San Diego St.,6-5,253.0,4.63,34.5,22.0,125.0,7.05,4.47,True,4,112
2022,Dane Belton,S,Iowa,6-1,205.0,4.43,36.5,,123.0,7.01,4.24,True,4,114
2022,Terrel Bernard,LB,Baylor,6-1,224.0,,35.5,22.0,123.0,7.03,4.25,True,3,89
2022,Bubba Bolden,S,Miami,6-2,209.0,4.47,,,116.0,,,False,,
2022,Slade Bolden,WR,Alabama,5-11,193.0,4.66,32.0,,116.0,,,False,,
2022,Nik Bonitto,EDGE,Oklahoma,6-3,248.0,4.54,35.5,,120.0,7.07,4.23,True,2,64
2022,Thomas Booker,DT,Stanford,6-3,301.0,4.94,,,110.0,7.33,4.41,True,5,150
2022,Andrew Booth,CB,Clemson,6-0,194.0,,,,,,,True,2,42
2022,Max Borghi,RB,Washington St.,5-9,210.0,,,20.0,,,,False,,
2022,Jaquan Brisker,S,Penn St.,6-1,199.0,4.49,34.5,22.0,124.0,,,True,2,48
2022,Gabe Brkic,K,Oklahoma,6-2,197.0,,,,,,,False,,
2022,Kennedy Brooks,RB,Oklahoma,5-11,209.0,4.59,31.0,,120.0,,,False,,
2022,Ben Brown,C,Mississippi,6-5,312.0,,,,,,,False,,
2022,Leddie Brown,RB,West Virginia,6-0,213.0,4.64,30.0,,118.0,,,False,,
2022,Montaric Brown,CB,Arkansas,6-0,196.0,4.55,,,,,,True,7,222
2022,Logan Bruss,OG,Wisconsin,6-5,309.0,5.32,31.0,,112.0,7.57,4.55,True,3,104
2022,Coby Bryant,CB,Cincinnati,6-1,193.0,4.54,,17.0,,,,True,4,109
2022,Spencer Burford,OG,Texas-San Antonio,6-4,304.0,5.19,27.5,,105.0,,4.73,True,4,134
2022,Treylon Burks,WR,Arkansas,6-2,225.0,4.55,33.0,,122.0,7.28,,True,1,18
2022,Darien Butler,LB,Arizona St.,5-10,221.0,,,,,7.47,,False,,
2022,Matthew Butler,DT,Tennessee,6-4,297.0,5.0,32.0,17.0,112.0,7.89,4.81,True,5,175
2022,Percy Butler,S,Louisiana,6-0,194.0,4.36,31.5,,123.0,,,True,4,113
2022,Grant Calcaterra,TE,SMU,6-4,241.0,4.62,,20.0,,,,True,6,198
2022,Jake Camarda,P,Georgia,6-1,193.0,4.56,,,,,,True,4,133
2022,Chance Campbell,LB,Mississippi,6-2,232.0,4.57,39.5,,127.0,,,True,6,219
2022,Ja'Tyre Carter,OG,Southern,6-3,311.0,5.13,30.0,,108.0,7.84,4.9,True,7,226
2022,Zachary Carter,DE,Florida,6-4,282.0,4.99,27.5,19.0,110.0,,,True,3,95
2022,Tariq Castro-Fields,CB,Penn St.,6-1,197.0,4.38,,,,,,True,6,221
2022,Tykevious Chandler,RB,North Carolina,5-11,204.0,4.38,31.0,,121.0,,,True,5,169
2022,Leo Chenal,LB,Wisconsin,6-3,250.0,4.53,40.5,,128.0,,,True,3,103
2022,Lewis Cine,S,Georgia,6-2,199.0,4.37,36.5,,133.0,,,True,1,32
2022,Damone Clark,LB,LSU,6-3,239.0,4.57,36.5,,127.0,7.12,,True,5,176
2022,Micheal Clemons,DE,Texas A&M,6-5,263.0,,,24.0,116.0,,,True,4,117
2022,Jack Coan,QB,Notre Dame,6-3,218.0,4.9,33.0,,115.0,6.95,4.39,False,,
2022,Qwynnterrio Cole,S,Louisville,6-0,206.0,,,16.0,,,,False,,
2022,Snoop Conner,RB,Mississippi,5-10,222.0,4.59,29.5,25.0,118.0,,,True,5,154
2022,Bryan Cook,S,Cincinnati,6-1,206.0,,,,,,,True,2,62
2022,James Cook,RB,Georgia,5-11,199.0,4.42,33.0,,124.0,,,True,2,63
2022,Jashaun Corbin,RB,Florida St.,5-11,202.0,,,,,,,False,,
2022,Yusuf Corker,S,Kentucky,6-0,203.0,,,23.0,,,,False,,
2022,Matt Corral,QB,Mississippi,6-2,212.0,,,,,,,True,3,94
2022,Charles Cross,OT,Mississippi St.,6-5,307.0,4.95,26.0,,112.0,7.88,4.61,True,1,9
2022,Nick Cross,S,Maryland,6-0,212.0,4.34,37.0,,130.0,,,True,3,96
2022,Dustin Crum,QB,Kent St.,6-1,210.0,4.75,32.5,,120.0,,4.36,False,,
2022,Myron Cunningham,OT,Arkansas,6-5,320.0,5.38,20.0,,98.0,8.5,5.16,False,,
2022,DJ Davidson,DT,Arizona St.,6-3,327.0,,28.0,23.0,,7.85,4.72,True,5,147
2022,Jordan Davis,DT,Georgia,6-6,341.0,4.78,32.0,,123.0,,,True,1,13
2022,Kalia Davis,DT,Central Florida,6-1,302.0,,,,,,,True,6,220
2022,Tyrion Davis-Price,RB,LSU,6-0,211.0,4.48,30.0,,117.0,,,True,3,93
2022,Nakobe Dean,LB,Georgia,5-11,229.0,,,,,,,True,3,83
2022,Dawson Deaton,C,Texas Tech,6-6,306.0,5.12,29.0,24.0,108.0,7.52,4.49,True,7,246
2022,Austin Deculus,OT,LSU,6-5,321.0,5.08,28.5,,109.0,,4.99,True,6,205
2022,Cameron Dicker,K,Texas,6-1,220.0,,,,,,,False,,
2022,Kellen Diesch,OT,Arizona St.,6-7,301.0,4.89,32.5,,110.0,7.77,4.43,False,,
2022,Dai'Jean Dixon,WR,Nicholls St.,6-3,205.0,4.62,34.0,,125.0,7.28,4.42,False,,
2022,JoJo Domann,LB,Nebraska,6-1,228.0,4.62,34.5,,119.0,,,False,,
2022,Jahan Dotson,WR,Penn St.,5-11,178.0,4.43,36.0,,121.0,7.28,,True,1,16
2022,Romeo Doubs,WR,Nevada,6-2,201.0,,,,,,,True,4,132
2022,Dontario Drummond,WR,Mississippi,6-1,215.0,4.65,34.0,,122.0,,,False,,
2022,Greg Dulcich,TE,UCLA,6-4,243.0,4.69,34.0,16.0,122.0,7.05,4.37,True,3,80
2022,William Dunkle,OG,San Diego St.,6-5,328.0,5.44,26.0,25.0,95.0,7.97,4.91,False,,
2022,Cobie Durant,CB,South Carolina St.,5-10,180.0,4.38,,,,,,True,4,142
2022,Jerrion Ealy,RB,Mississippi,5-8,189.0,4.52,34.5,,128.0,,,False,,
2022,Arnold Ebiketie,EDGE,Penn St.,6-2,250.0,,38.0,21.0,128.0,,,True,2,38
2022,Trestan Ebner,RB,Baylor,5-11,206.0,4.43,30.0,,,,,True,6,203
2022,Ikem Ekwonu,OT,North Carolina St.,6-4,310.0,4.93,29.0,,108.0,7.82,4.73,True,1,6
2022,Kaiir Elam,CB,Florida,6-2,191.0,4.39,,,,,,True,1,23
2022,Kaleb Eleby,QB,Western Michigan,6-1,208.0,,25.5,,111.0,7.57,,False,,
2022,Noah Elliss,DT,Idaho,6-4,346.0,5.66,,,,,,False,,
2022,Martin Emerson,CB,Mississippi St.,6-2,201.0,4.53,,,,,,True,3,68
2022,Kingsley Enagbare,DE,South Carolina,6-4,258.0,4.87,36.5,,117.0,,,True,5,179
2022,Akayleb Evans,CB,Missouri,6-2,197.0,4.46,36.0,,129.0,,,True,4,118
2022,Obinna Eze,OT,TCU,6-7,321.0,5.17,27.5,18.0,104.0,8.2,5.08,False,,
2022,Joshua Ezeudu,OG,North Carolina,6-4,308.0,5.19,28.5,,105.0,7.83,4.56,True,3,67
2022,Erik Ezukanma,WR,Texas Tech,6-2,209.0,,36.5,,126.0,,4.38,True,4,125
2022,Daniel Faalele,OT,Minnesota,6-8,384.0,,,24.0,,,,True,4,110
2022,Neil Farrell,DT,LSU,6-4,330.0,5.41,21.5,,,8.41,,True,4,126
2022,Jake Ferguson,TE,Wisconsin,6-5,250.0,4.81,31.5,15.0,118.0,7.03,4.48,True,4,129
2022,DaMarcus Fields,CB,Texas Tech,6-0,193.0,4.48,34.5,,,,,False,,
2022,Cordale Flott,CB,LSU,6-1,175.0,,,,,,,True,3,81
2022,Jerome Ford,RB,Cincinnati,5-11,210.0,4.46,31.0,,118.0,,,True,5,156
2022,Jonathan Ford,DT,Miami,6-5,333.0,,29.0,,102.0,,,True,7,234
2022,Luke Fortner,C,Kentucky,6-4,307.0,5.21,24.0,,102.0,7.75,4.95,True,3,65
2022,Ty Fryfogle,WR,Indiana,6-1,204.0,4.53,39.0,,127.0,,,False,,
2022,Ahmad Gardner,CB,Cincinnati,6-3,190.0,4.41,,,,,,True,1,4
2022,Haskell Garrett,DT,Ohio St.,6-2,300.0,5.07,24.0,,,,,False,,
2022,Jeremiah Gemmel,LB,North Carolina,6-1,226.0,,,,,,,False,,
2022,Trenton Gill,P,North Carolina St.,6-4,220.0,,,,,,,True,7,255
2022,Luke Goedeke,OG,Central Michigan,6-5,312.0,,,26.0,,,,True,2,57
2022,Mario Goodrich,CB,Clemson,6-0,176.0,4.52,,,,,,False,,
2022,Tyler Goodson,RB,Iowa,5-9,197.0,4.42,36.5,,123.0,,,False,,
2022,Kyler Gordon,CB,Washington,6-0,194.0,4.52,,,,,,True,2,39
2022,Isaiah Graham-Mobley,LB,Boston Col.,6-1,230.0,4.63,34.5,,124.0,,,False,,
2022,Danny Gray,WR,SMU,6-0,186.0,4.33,34.0,,126.0,,,True,3,105
2022,Vincent Gray,CB,Michigan,6-2,192.0,4.54,,,,,,False,,
2022,Kenyon Green,OG,Texas A&M,6-4,323.0,5.24,26.0,20.0,102.0,,5.12,True,1,15
2022,Jeffrey Gunter,EDGE,Coastal Carolina,6-4,258.0,4.7,35.5,,122.0,7.21,4.35,True,7,252
2022,Breece Hall,RB,Iowa St.,5-11,217.0,4.39,40.0,,126.0,,,True,2,36
2022,Jeremiah Hall,TE,Oklahoma,6-2,239.0,4.96,29.0,19.0,111.0,7.43,4.62,False,,
2022,Logan Hall,DE,Houston,6-6,283.0,4.88,30.0,,,7.25,4.44,True,2,33
2022,Kyle Hamilton,S,Notre Dame,6-4,220.0,4.59,38.0,,131.0,6.9,4.32,True,1,14
2022,Jake Hansen,LB,Illinois,6-1,238.0,,,21.0,,,,False,,
2022,Aaron Hansford,LB,Texas A&M,6-2,239.0,,,24.0,,,,False,,
2022,Christian Harris,LB,Alabama,6-1,226.0,4.44,34.5,,132.0,,,True,3,75
2022,Kevin Harris,RB,South Carolina,5-10,221.0,,38.5,21.0,126.0,,,True,6,183
2022,Kolby Harvell-Peel,S,Oklahoma St.,6-0,213.0,,,21.0,,,,False,,
2022,Hassan Haskins,RB,Michigan,6-2,228.0,,,27.0,,,,True,4,131
2022,Blake Hayes,P,Illinois,6-4,226.0,,,,,,,False,,
2022,Marquis Hayes,OG,Oklahoma,6-5,318.0,5.3,23.5,,102.0,,,True,7,257
2022,Peyton Hendershot,TE,Indiana,6-4,250.0,4.8,32.5,,117.0,,4.25,False,,
2022,Connor Heyward,TE,Michigan St.,5-11,233.0,4.72,32.5,,,,,True,6,208
2022,Daxton Hill,S,Michigan,6-0,191.0,4.38,33.5,,121.0,6.57,4.06,True,1,31
2022,Chasen Hines,C,LSU,6-3,327.0,5.22,30.5,,108.0,,,True,6,210
2022,Christopher Hinton,DT,Michigan,6-4,305.0,5.28,31.5,,106.0,,,False,,
2022,Curtis Hodges,TE,Arizona St.,6-8,257.0,4.85,34.5,,117.0,7.14,4.28,False,,
2022,Sam Howell,QB,North Carolina,6-1,218.0,,,,,,,True,5,144
2022,Aidan Hutchinson,DE,Michigan,6-7,260.0,4.74,36.0,,117.0,6.73,4.15,True,1,2
2022,Jermaine Johnson II,DE,Florida St.,6-5,254.0,4.58,32.0,,125.0,,,True,1,26
2022,Johnny Johnson III,WR,Oregon,6-0,197.0,4.6,32.0,,121.0,7.21,4.54,False,,
2022,Verone McKinley III,S,Oregon,5-10,198.0,,35.0,16.0,120.0,,,False,,
2022,Ed Ingram,OG,LSU,6-3,307.0,5.02,20.5,,102.0,7.81,4.76,True,2,59
2022,Keaontay Ingram,RB,USC,6-0,221.0,4.53,34.5,,122.0,,,True,6,201
2022,D'Marco Jackson,LB,Appalachian St.,6-1,233.0,4.55,33.0,,125.0,,,True,5,161
2022,Drake Jackson,EDGE,USC,6-3,254.0,,36.5,,127.0,,,True,2,61
2022,Jordan Jackson,DT,Air Force,6-5,294.0,,,,,,,True,6,194
2022,Joshua Jobe,CB,Alabama,6-0,182.0,,,,,,,False,,
2022,Josh Johnson,WR,Tulsa,5-11,183.0,,,14.0,,,,False,,
2022,Tyree Johnson,EDGE,Texas A&M,6-3,248.0,,,21.0,,,,False,,
2022,Zion Johnson,OG,Boston Col.,6-3,312.0,5.18,32.0,32.0,112.0,7.38,4.46,True,1,17
2022,Braxton Jones,OT,Southern Utah St.,6-5,310.0,4.97,25.5,,108.0,,4.84,True,5,168
2022,Jack Jones,CB,Arizona St.,5-11,171.0,4.51,,,,,,True,4,121
2022,Marcus Jones,CB,Houston,5-8,174.0,,,,,,,True,3,85
2022,Travis Jones,DT,Connecticut,6-4,325.0,4.92,28.5,,110.0,7.33,4.58,True,3,76
2022,Velus Jones,WR,Tennessee,6-0,204.0,4.31,33.0,,121.0,,,True,3,71
2022,Kerby Joseph,S,Illinois,6-1,203.0,,38.5,18.0,123.0,,,True,3,97
2022,Kevin Austin Jr.,WR,Notre Dame,6-2,200.0,4.43,39.0,,132.0,6.71,4.15,False,,
2022,Reggie Roberson Jr.,WR,SMU,5-11,192.0,,29.0,,114.0,,,False,,
2022,Cameron Jurgens,C,Nebraska,6-3,303.0,4.92,,25.0,,,,True,2,51
2022,George Karlaftis,EDGE,Purdue,6-4,266.0,,38.0,21.0,121.0,,4.36,True,1,30
2022,Cole Kelley,QB,Southeastern Louisiana,6-7,249.0,,,,,,,False,,
2022,Derion Kendrick,CB,Georgia,6-0,194.0,,,,,,,True,6,212
2022,D'Eriq King,QB,Miami,5-9,196.0,,,,,,,False,,
2022,Darian Kinnard,OG,Kentucky,6-5,322.0,5.31,25.0,,99.0,8.11,4.96,True,5,145
2022,Zonovan Knight,RB,North Carolina St.,5-11,209.0,4.58,31.0,,114.0,,,False,,
2022,Charlie Kolar,TE,Iowa St.,6-7,252.0,,,,,,,True,4,128
2022,Quentin Lake,S,UCLA,6-1,201.0,4.59,,,,,,True,6,211
2022,Nate Landman,LB,Colorado,6-3,238.0,4.86,36.5,,119.0,,,False,,
2022,DeMarvin Leal,DT,Texas A&M,6-4,283.0,5.0,27.5,,106.0,,4.49,True,3,84
2022,Isaiah Likely,TE,Coastal Carolina,6-5,245.0,,36.0,,,,4.57,True,4,139
2022,Tyler Linderbaum,C,Iowa,6-2,296.0,,,,,,,True,1,25
2022,Alec Lindstrom,C,Boston Col.,6-3,296.0,5.18,29.0,25.0,111.0,7.5,4.66,False,,
2022,Devin Lloyd,LB,Utah,6-3,237.0,4.66,35.0,25.0,126.0,,,True,1,27
